tweet_id,jpg_url_x,img_num,retweet_count,favorite_count,jpg_url_y,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,ts,n_stage,stage
691090071332753408,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,385.0,1861.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-24 02:48:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10.0,,None,None,None,None,69.1777662037037,0.0,
690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,1415.0,3899.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 18:09:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10.0,,None,None,None,None,68.81788194444445,0.0,
690938899477221376,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,2232.0,4517.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 16:47:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10.0,,None,None,None,None,68.76061342592592,0.0,
690932576555528194,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,1143.0,3591.0,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 16:22:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10.0,Buddy,None,None,None,None,68.74315972222222,0.0,
690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,1439.0,4113.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 03:20:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10.0,Peaches,None,floofer,None,None,68.20041666666667,0.0,floofer
690728923253055490,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,596.0,2372.0,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 02:53:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10.0,Vinscent,None,None,None,None,68.18119212962964,0.0,
690690673629138944,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,893.0,2530.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-23 00:21:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10.0,10.0,Cedrick,None,None,None,None,68.07563657407407,0.0,
690649993829576704,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,321.0,1425.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-22 21:39:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11.0,10.0,Hazel,None,None,None,None,67.96337962962963,0.0,
690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,679.0,2159.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-22 18:09:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10.0,Lolo,None,None,None,None,67.81759259259259,0.0,
690400367696297985,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,509.0,2035.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-22 05:07:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10.0,Eriq,None,None,None,None,67.27454861111111,0.0,
690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,969.0,3548.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-22 03:24:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10.0,Phred,None,None,None,None,67.20293981481481,0.0,
690360449368465409,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,1003.0,2913.0,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-22 02:28:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9.0,10.0,,None,None,None,None,67.16439814814815,0.0,
690248561355657216,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,475.0,1837.0,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 19:04:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11.0,10.0,Maxwell,None,None,None,None,66.85563657407407,0.0,
690021994562220032,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,1172.0,3050.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 04:03:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690021994562220032/photo/1,10.0,10.0,Geoff,None,None,None,None,66.23043981481482,0.0,
690015576308211712,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,828.0,2729.0,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.016662700000000003,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 03:38:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12.0,10.0,,None,None,pupper,None,66.2127199074074,1.0,pupper
690005060500217858,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,1896.0,3995.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 02:56:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/690005060500217858/photo/1,10.0,10.0,,None,None,None,None,66.1837037037037,0.0,
689999384604450816,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,422.0,1558.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 02:34:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10.0,10.0,Covach,None,None,None,None,66.16804398148147,0.0,
689977555533848577,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,499.0,1487.0,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-21 01:07:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12.0,10.0,,None,None,None,None,66.1078125,0.0,
689905486972461056,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,785.0,2644.0,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 20:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11.0,10.0,Gizmo,None,None,pupper,None,65.90893518518519,1.0,pupper
689877686181715968,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,1336.0,3302.0,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 18:30:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9.0,10.0,Durg,None,None,None,None,65.83222222222223,0.0,
689835978131935233,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,845.0,2355.0,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 15:44:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11.0,10.0,Fynn,None,None,None,None,65.71712962962962,0.0,
689661964914655233,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,1042.0,3486.0,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 04:13:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12.0,10.0,Luca,None,floofer,None,None,65.23694444444445,0.0,floofer
689659372465688576,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,4386.0,11355.0,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 04:03:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8.0,10.0,Ricky,None,None,None,None,65.22979166666667,0.0,
689623661272240129,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,745.0,2452.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 01:41:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10.0,10.0,Lucy,None,None,pupper,None,65.13125,1.0,pupper
689599056876867584,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,6219.0,12731.0,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-20 00:03:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11.0,10.0,,None,None,None,None,65.06334490740741,0.0,
689557536375177216,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,516.0,2249.0,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 21:18:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10 https://t.co/WFh2FEbYzj,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12.0,10.0,,None,None,None,None,64.94877314814815,0.0,
689517482558820352,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,1605.0,3719.0,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 18:39:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12.0,10.0,Carl,None,None,None,None,64.83825231481481,0.0,
689289219123089408,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,1052.0,2462.0,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 03:32:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689289219123089408/video/1,13.0,10.0,,None,None,None,None,64.20835648148149,0.0,
689283819090870273,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,1246.0,3609.0,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 03:10:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9.0,10.0,Chipson,None,None,None,None,64.19346064814815,0.0,
689280876073582592,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,814.0,2188.0,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 02:59:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10.0,10.0,Herald,None,None,None,None,64.18533564814815,0.0,
689275259254616065,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,284.0,1265.0,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-19 02:36:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10.0,10.0,Lucky,None,None,None,None,64.16983796296296,0.0,
689154315265683456,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,1124.0,3335.0,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 18:36:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9.0,10.0,,None,None,None,None,63.836099537037036,0.0,
689143371370250240,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,578.0,2225.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 17:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10.0,Trip,None,None,pupper,None,63.805902777777774,1.0,pupper
688916208532455424,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,979.0,2996.0,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 02:49:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11.0,10.0,,None,None,pupper,None,63.17905092592593,1.0,pupper
688908934925697024,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,869.0,2304.0,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 02:21:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8.0,10.0,Clarence,None,None,None,None,63.15898148148148,0.0,
688898160958271489,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,887.0,2299.0,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 01:38:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,-9.223372036854776e+18,-9.223372036854776e+18,,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10.0,10.0,,None,None,None,None,63.129247685185184,0.0,
688894073864884227,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,788.0,2447.0,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,-9.223372036854776e+18,-9.223372036854776e+18,2016-01-18 01:22:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,-9.223372036854776e+18,-9.223372036854776e+18,,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7.0,10.0,Hamrick,None,None,pupper,None,63.11796296296296,1.0,pupper
